M_ItemCode;M_ItemDesc;ItemType;ItemGroup;ItemCategoryID;ItemCategoryName;BaseUoM;SalesUOM;PurchaseUOM
1130301034;ARCH ANTI HBS 400T 7C18.20;"";ST_IMUNO;;;SET;KIT;KIT
1130301035;COBAS CRP ( LATEX ) GEN 3  ( 4956842190 );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130301036;CELLOGNOST RF SIEMENS - OSHA 11;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130301037;CELLOGNOST AMOEBIASIS;"";ST_IMUNO;;;KIT;KIT;KIT
1130301038;IMMUNOGLOBULIN G ( ROCHE );"";ST_IMUNO;;;KIT;KIT;KIT
1130301039;IMMUNOGLOBULIN M ( ROCHE );"";ST_IMUNO;;;KIT;KIT;KIT
1130301040;IMMUNOGLOBULIN A ( ROCHE );"";ST_IMUNO;;;KIT;KIT;KIT
1130301041;HELICOLISA IgM (TE-B02M);"";ST_IMUNO;;;KIT;KIT;KIT
1130301042;HELICOLISA IgG (TE-B01G);"";ST_IMUNO;;;KIT;KIT;KIT
1130301043;CHLAMYLISA IgM (BE-P04M);"";ST_IMUNO;;;KIT;KIT;KIT
1130301044;CHLAMYLISA IgG (BE-P03G);"";ST_IMUNO;;;KIT;KIT;KIT
1130301045;HSV 2 IgM ZEUS ( 9Z9751M );"";ST_IMUNO;;;KIT;KIT;KIT
1130301046;HSV 2 IgG ZEUS ( 9Z9751G );"";ST_IMUNO;;;KIT;KIT;KIT
1130301047;H.PYLORI IgG HUMAN;"";ST_IMUNO;;;KIT;KIT;KIT
1130301048;HIV ACCON TRILINE 1/2/0;"";ST_IMUNO;;;KIT;KIT;KIT
1130301049;VDRL Carbon Antigen;"";ST_IMUNO;;;KIT;KIT;KIT
1130301050;DENGUE DUO CAPTURE IgG/IgM ( E-DEN01D );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130301051;HERPELISA 1 IGG (NE-V22G);"";ST_IMUNO;;;KIT;KIT;KIT
1130301052;HERPELISA 1 IGM (NE-V23M);"";ST_IMUNO;;;KIT;KIT;KIT
1130301054;ANTI N-DNA (40031) HUMAN;"";ST_IMUNO;;;KIT;KIT;KIT
1130301055;DENGUE EARLAY ELISA / NS 1 ( E-DEN01P );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130301056;ARCH TSH CTRL - 7K62.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130301057;ARCH HIV COMBO 400 T - 4J27.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130301058;ARCH FREE T3 CALIB - 7K63.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130301059;ARCH FREE T3 CTRL - 7K63.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130302001;C3 COMPLEMENT RANDOX;"";ST_IMUNO;;;KIT;KIT;KIT
1130302002;C4 COMPLEMENT RANDOX;"";ST_IMUNO;;;KIT;KIT;KIT
1130302003;IgM IMMUNO (RANDOX);"";ST_IMUNO;;;KIT;KIT;KIT
1130302004;IgG IMMUNO (RANDOX);"";ST_IMUNO;;;KIT;KIT;KIT
1130302005;IgA IMMUNO (RANDOX);"";ST_IMUNO;;;KIT;KIT;KIT
1130302007;TIBC RANDOX  (TI 1010);"";ST_IMUNO;;;KIT;KIT;KIT
1130302009;ACID PHOSPATASE (AC 1011) RANDOX;REAGEN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130303001;VIDAS HBE Ag / ANTI  HBe ( 30305 );ST_IMMUN;ST_IMUNO;2;Inventaris;STRIP;KIT;KIT
1130303002;VIDAS ANTI HAV Total (30312);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303003;VIDAS TOXO IgG II (30210);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303004;VIDAS TOXO IgM ( 30202 );"";ST_IMUNO;;;STRIP;KIT;KIT
1130303005;VIDAS RUBELLA IgG II (30221);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303006;VIDAS RUBELLA IgM (30214);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303007;VIDAS CMV IgG II (30204);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303008;VIDAS CMV IgM (30205);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303009;VIDAS TOXO IgG AVIDITY (30222);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303010;VIDAS CA 125 II (30426);ST_IMMUN;ST_IMUNO;2;Inventaris;STRIP;KIT;KIT
1130303011;VIDAS CA 19.9 (30427);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303012;VIDAS CA 15.3 ( 30429);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303013;VIDAS LH (30406);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303014;VIDAS ESTRADIOL II (30431);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303015;VIDAS TOTAL IgE (30419);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303016;VIDAS HBc IgM (30439);"";ST_IMUNO;;;STRIP;STRIP;STRIP
1130303017;VIDAS HAV IgM (30307);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303018;VIDAS HIV DUO ULTRA (30443);ST_IMMUN;ST_IMUNO;2;Inventaris;STRIP;KIT;KIT
1130303019;VIDAS H PYLORI IgG (30192);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303020;VIDAS FSH (30407);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303021;VIDAS PROLAKTIN  60 T  ( 30410 );ST_IMMUN;ST_IMUNO;2;Inventaris;STRIP;KIT;KIT
1130303023;VIDAS HCG (30405);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303024;VIDAS PROGESTERON  60T - (30409);ST_IMMUN;ST_IMUNO;1;Persediaan;TEST;KIT;KIT
1130303025;VIDAS ANTI HBc TOTAL (30314);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303026;VIDAS FERRITIN (30411);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303027;VIDAS ANTI HBS (30304);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303028;VIDAS AFP (30413);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303029;VIDAS CEA (30412);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303030;VIDAS TPSA (30428);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303031;VIDAS T 3 (30403);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303032;VIDAS T 4 (30404);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303033;VIDAS TSH  ( 30400 );"";ST_IMUNO;;;STRIP;KIT;KIT
1130303034;VIDAS FT 4 (40401);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303035;VIDAS CMV IgG AVIDITY (30203);"";ST_IMUNO;;;STRIP;KIT;KIT
1130303036;VIDAS HBs Ag ULTRA (30315);ST_IMMUN;ST_IMUNO;2;Inventaris;STRIP;KIT;KIT
1130303037;HIV COMBO ALERE ™ - REF.7D2842 ( 20 TEST );ST_IMMUN;ST_IMUNO;1;Persediaan;TEST;TEST;TEST
1130303038;RPR 100 TEST ;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130303039;CYSTATIN - C 10 T - KAT 52014014;SUPPLIES;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130303040;CYSTATIN - C CONTROL;"";ST_IMUNO;;;KIT;KIT;KIT
1130303041;PROTEIN CONTROL ( FOR CYSTATIN - C );"";ST_IMUNO;;;KIT;KIT;KIT
1130304001;VITROS UNIVERSAL WASH REAGENT;"";ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130305001;CONJUGATE PACK ( ZP 3000-010 ) - 100 TEST / KIT;SUPPLIES;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130305002;REFERENCE SET (ZP 3001-0060);"";ST_IMUNO;;;KIT;KIT;KIT
1130305003;POSITIVE CONTROLL- G5 (ZP 3008-0125 );ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130305004;NEGATIVE CONTROL G5 (ZP 3009 - 0125 );"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130305005;MICROPLATE (ZP 3020-9601);"";ST_IMUNO;;;PCS;PCS;PCS
1130305006;CHICKEN / AYAM ( F083-0110 ) - 10 TEST / KIT;"";ST_IMUNO;1;Persediaan;TES;TES;TES
1130305007;ROCK SHRIMP/KEPITING XXXXX;"";ST_IMUNO;;;TES;TES;TES
1130305008;CODFISH/IKAN LAUT (F003-012);ST_IMMUN;ST_IMUNO;2;Inventaris;TES;TES;TES
1130305009;SHRIMP / UDANG ( F023 - 0110 ) - 10 TEST / KIT;ST_IMMUN;ST_IMUNO;1;Persediaan;TES;TES;TES
1130305010;MUSSEL/KERANG (F037-0110);"";ST_IMUNO;;;TES;TES;TES
1130305013;HOUSE DUST / DEBU RUMAH ( H001 - 0125 ) ;ST_IMMUN;ST_IMUNO;2;Inventaris;TES;TES;TES
1130305014;WHEAT FLOUR/GANDUM (F0004-;ST_IMMUN;ST_IMUNO;2;Inventaris;TES;TES;TES
1130305015;PEANUTS/KACANG (F013-0125);"";ST_IMUNO;;;TES;TES;TES
1130305016;CHOCOLATE/COKLAT ( F105-0125 ) - 25 TEST / KIT;"";ST_IMUNO;1;Persediaan;TES;TES;TES
1130305017;HEN S EGG YOLK / KUNING TELUR ( EP F075 - 0125 ) - 25 TEST / KIT;"";ST_IMUNO;1;Persediaan;TES;KIT;KIT
1130305018;DERMATOPHAGODIES PTERONYSSINUS / TUNGAU ( EP D 001 - 0125 ) - 25 TEST / KIT;ST_IMMUN;ST_IMUNO;1;Persediaan;TES;TES;TES
1130305019;RYE GRASS-G5 ( G005-0125 ) 25 TEST / KIT;ST_IMMUN;ST_IMUNO;1;Persediaan;TES;TES;KIT
1130305020;ASPERGITUS FUMIGATUS (M003-01);"";ST_IMUNO;;;TES;KIT;KIT
1130305021;MUCOR RACEMOSUS (M004-0110);ST_IMMUN;ST_IMUNO;2;Inventaris;TES;TES;TES
1130305022;PENICILLIUM NOTATUM (M001-012);"";ST_IMUNO;;;TES;TES;TES
1130305023;GERMAN COCKROACH/ KECOA ( EP 1006 - 0110 ) - 10 TEST / KIT;ST_IMMUN;ST_IMUNO;1;Persediaan;TES;TES;TES
1130305024;MOUSE EPITHELIUM ( EP-E071-0110 ) - 10 TEST / KIT;"";ST_IMUNO;1;Persediaan;TES;TES;TES
1130305025;CAT EPITHELIUM ( EP E001-0125 );"";ST_IMUNO;;;TES;TES;TES
1130305026;DOG HAIR + EPITHELIUM ( EP E 002-0125 );"";ST_IMUNO;;;TES;TES;TES
1130305027;DENSICHECK KIT PLUS STANDART BIOMERIEUX;"";ST_IMUNO;;;KIT;KIT;KIT
1130305028;"PRAWN, NORTH SEA  ( EP F024-0110 ) 10 TEST / KIT";"";ST_IMUNO;1;Persediaan;TES;TES;TES
1130306001;M7660 - Go Taq PCR CORE SYSTEM I 200rxn;ST_KIMIA;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130306002;PCR MARKER 250 uL 295329G3161;"";ST_IMUNO;;;KIT;KIT;KIT
1130306003;M8291 GO TAQ FLEXI DNA POLYMERASE;"";ST_IMUNO;;;KIT;KIT;KIT
1130306004;"AGAROSE,LE ANALYTICAL GRADE 100 GR";"";ST_IMUNO;;;KIT;KIT;KIT
1139800499;NEONATAL SAMPLING PAPER TSH NEONATUS + KERTAS SARING;SUPPLIES;ST_IMUNO;1;Persediaan;LEMBAR;LEMBAR;LEMBAR
1130306007;V3021 PROTEINASE K 100 MG ( FUNGAL );"";ST_IMUNO;;;KI1;KI1;KI1
1130306008;G1881 BLUE/ORANGE LOADING DYE 6X;"";ST_IMUNO;;;KIT;KIT;KIT
1130309001;ASO HUMATEX / 40062;"";ST_IMUNO;;;KIT;KIT;KIT
1130309003;RF HUMATEX / 40052;"";ST_IMUNO;;;KIT;KIT;KIT
1130309004;TB AIM RAPID TEST;"";ST_IMUNO;1;Persediaan;TEST;KIT;KIT
1130309005;ANTI HUMAN GLOBULIN;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309006;WIDAL TYPE O;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309007;WIDAL TYPE H;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309008;WIDAL TYPE O-A;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309009;WIDAL TYPE H-A;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309010;WIDAL TYPE O-B;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309011;WIDAL TYPE H-B;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309012;WIDAL TYPE O-C;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309013;WIDAL TYPE H-C;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309014;DENGUE IgG/IgM RAPID CASSETTE PANBIO - 01PF10 ( 25 TEST );ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309015;TPHA  200 TES - PLASMATEC ( TPHA 020 );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309016;TROPONIN I RAPID 10 TEST;"";ST_IMUNO;1;Persediaan;TEST;KIT;KIT
1130309017;AXSYM HBs Ag (7A40.22);"";ST_IMUNO;;;KIT;KIT;KIT
1130309018;DENGUE IgM CAPTURE ( E-DEN01M );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309019;AXSYM AUSAB - 7A39.22;"";ST_IMUNO;;;KIT;KIT;KIT
1130309020;AXSYM SOLUTION 1 - 8A47.04;"";ST_IMUNO;;;BOTOL;BOTOL;BOTOL
1130309021;AXSYM SOLUTION 3 - 8A81.04;"";ST_IMUNO;;;BOTOL;BOTOL;BOTOL
1130309022;AXSYM SOLUTION 4 - 8A46.01;"";ST_IMUNO;;;BOTOL;BOTOL;BOTOL
1130309023;AXSYM HBs Ag CTRL. - 7A40.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309024;AXSYM AUSAB CTRL - 7A39.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309025;AXSYM AUSAB CALIB. - 7A39.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309026;AXSYM HCV RGT - 3B44.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309027;AXSYM HIV 1/2 GO - 3D41.22;"";ST_IMUNO;;;KIT;KIT;KIT
1130309028;AXSYM HIV COMBO - 2G83.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309029;AXSYM ANTI HBE - 7D27.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309030;AXSYM HBE RGT - 7D52.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309031;AXSYM PROBE CLEAN - 9A35.05;"";ST_IMUNO;;;BOTOL;BOTOL;BOTOL
1130309032;AXSYM DECONTAMINATION - 7B05.09;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;BOTOL
1130309033;AXSYM ANTI HBE CTRL - 7D27.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309034;AXSYM HBe Ag CTRL - 7D52.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309035;DENGUE IgG CAPTURE  (E-DEN02G );ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309036;ARCH HIV COMBO CALIB XXXXXXX - 4J27.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309037;ARCH HIV COMBO CTRL - XXXXX;"";ST_IMUNO;;;KIT;KIT;KIT
1130309038;AXSYM INSULIN RGT - 2D01.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309039;AXSYM INSULIN CTRL - 2D01.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309040;ARCH AFP CTL - 7K67.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309041;AXSYM HCV V3.0 CTL - 3B44.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309042;AXSYM INSULIN CAL. - 2D01.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309043;AXSYM HIV AG/AB CTRL - 2G83.11;"";ST_IMUNO;;;KIT;KIT;KIT
1130309044;EPITEL KUCING ( EP E001-0125 );ST_IMMUN;ST_IMUNO;2;Inventaris;TES;TES;TES
1130309045;EPITEL ANJING (EP E002-0125);ST_IMMUN;ST_IMUNO;2;Inventaris;TES;TES;TES
1130309046;CHICKEN FEATHER (EP 085 - 0110);"";ST_IMUNO;;;TES;TES;TES
1130309047;EPITEL TIKUS (EP E071-0110);ST_IMMUN;ST_IMUNO;2;Inventaris;TES;TES;TES
1130309048;ARCH PROBE COND.SOL. - 1L56.40;"";ST_IMUNO;;;KIT;KIT;KIT
1130309049;MYCOTEC TB  MS-B08;"";ST_IMUNO;;;PCS;KIT;KIT
1130309050;AXSYM CEA RGT - 7A47.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309051;ANA ELISA KIT - 708750;"";ST_IMUNO;;;KIT;KIT;KIT
1130309052;VIDAS FT 3 ( 30402 );"";ST_IMUNO;;;STRIP;KIT;KIT
1130309053;CUP SAMPLE AXSYM;"";ST_IMUNO;;;PACK;PACK;PACK
1130309054;PLASMOTEC MALARIA 3 (XW-P07);ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;KIT;KIT
1130309055;ARCH HBS Ag RGT 2000T - 6C36.32;"";ST_IMUNO;;;KIT;KIT;KIT
1130309056;ARCH ANTI HBS RGT 2000T - 7C18.30;"";ST_IMUNO;;;KIT;KIT;KIT
1130309057;ARCH HCV RGT 2000T - 6C37.30;"";ST_IMUNO;;;KIT;KIT;KIT
1130309058;HEXAGON HIV 1+2 - 57002P;"";ST_IMUNO;;;KIT;KIT;KIT
1130309059;AXSYM TOXO M RGT - 9K09.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309060;AXSYM TOXO G RGT - 9K08.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309061;AXSYM TOXO M CTRL - 9K09.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309062;AXSYM TOXO M CALIB - 9K09.40;"";ST_IMUNO;;;KIT;KIT;KIT
1130309063;AXSYM G TOXO CTRL - 9K08.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309064;AXSYM G TOXO CALIB - 9K08.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309065;TINA QUANT C3C - 11875078216;"";ST_IMUNO;;;KIT;KIT;KIT
1130309066;TINA QUANT C4 - 11875051216;"";ST_IMUNO;;;KIT;KIT;KIT
1130309067;AXSYM RUBELLA IGM RGT 4B46.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309068;AXSYM RUBELLA IGM CTRL 4B46.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309069;AXSYM RUBELLA IGM CALIB 4B46.40;"";ST_IMUNO;;;KIT;KIT;KIT
1130309070;AXSYM TOTAL PSA RGT - 7 K53.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309071;AXSYM TTL PSA CTL - 7K88.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309072;AXSYM TTL PSA CAL - 7K88.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309073;CONTROL SALMONELLA H;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309074;CONTROL SALMONELLA O;"";ST_IMUNO;;;VIAL;VIAL;VIAL
1130309075;AXSYM CMV G RGT - 4B47.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309076;AXSYM CMV G CTRL - 4B47.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309077;AXSYM CMV G CAL - 4B47.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309078;AXSYM RUBELLA G RGT - 3B23.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309079;AXSYM RUBELLA G CTL - 9C29.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309080;AXSYM TOXO G CTRL - 9K08.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309081;AXSYM CMV IGM RGT - 5C78.20;"";ST_IMUNO;;;KIT;KIT;KIT
1130309082;AXSYM CMV M CTL - 9C30.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309083;AXSYM RUBELLA G M CAL - 9C29.01;"";ST_IMUNO;;;KIT;KIT;KIT
1130309084;HERPELISA 2 IgM (NE-V25M);"";ST_IMUNO;;;KIT;KIT;KIT
1130309085;HERPELISA 2 IgG (NE-V24G);"";ST_IMUNO;;;KIT;KIT;KIT
1130309086;VIROTEC DENGUE IGG/IGM DS-V 30;ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;PCS;PCS
1130309087;ELECSYS T3 200T - 11731360122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309088;ELECSYS T3 CALSET - 11731548122;"";ST_IMUNO;;;SET;KIT;KIT
1130309089;ELECSYS T4  200T  2 ND - 12017709122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309090;ELECSYS T4 CALSET 2 ND - 12017717122;"";ST_IMUNO;;;SET;KIT;KIT
1130309091;ELECSYS TSH 200T - 11731459122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309092;ELECSYS TSH CALSET - 11731483122;"";ST_IMUNO;;;SET;KIT;KIT
1130309093;ELECSYS FREE T4 200 T - 11731297122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309094;ELECSYS FREE T4 CALSET - 11731661122;"";ST_IMUNO;;;SET;KIT;KIT
1130309095;ELECSYS FREE T3 200 T - 3051986190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309096;ELECSYS FREE T3 CALSET - 3051994190;"";ST_IMUNO;;;SET;KIT;KIT
1130309097;ELECSYS AFP 100 T - 4481798190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309098;ELECSYS AFP CALSET XXXX - 4481798190;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;KIT;KIT
1130309099;ELECSYS C-PEPTIDE 100 T - 3184897190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309100;ELECSYS C-PEPTIDE CALSET - 3184919190;"";ST_IMUNO;;;SET;KIT;KIT
1130309101;ELECSYS INSULIN 100 T - 12017547122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309102;ELECSYS INSULIN CALSET - 12017504122;"";ST_IMUNO;;;SET;KIT;KIT
1130309103;ELECSYS ANTI HBS 100 T - 11820524122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309104;ELECSYS PRECICTRL ANTI HBS - 11876317122;"";ST_IMUNO;;;SET;SET;KIT
1130309105;ELECSYS PRECI CTRL UNIVERSAL - 11731416190;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;SET;KIT
1130309106;ELECSYS SYS WASH SOL - 11930346122;"";ST_IMUNO;;;BOTOL;BOTOL;BOTOL
1130309107;ELECSYS PRECICTRL MULTIANALYTE - 360997919;"";ST_IMUNO;;;KIT;KIT;KIT
1130309108;ELECSYS PRO CELL - 11662988122;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;KIT
1130309109;ELECSYS CLEAN CELL - 11662970122;ST_IMMUN;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;KIT
1130309110;ELECSYS ASSAY TIP 2010 - 11706799001;"";ST_IMUNO;;;PAK;PAK;PAK
1130309111;ELECSYS ASSAY CUP - 11706802001;"";ST_IMUNO;;;KIT;KIT;KIT
1130309112;DENGUE NS1 Ag STRIP - 70700;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309113;ELECSYS IgE II  - 4827031214;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309114;ELECSYS IgE CALLSET - 11930427122;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;KIT;KIT
1130309115;ELECSYS HIV COMBI PT - 5390095190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309117;ELECSYS PRECICTRL HIV COMBI - 5162645190;"";ST_IMUNO;;;SET;KIT;KIT
1130309118;ARCH T.PSA CTRL - 7K70.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309119;ELECSYS AFP G2 - CALSET V3  - 9227261190 ;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309120;ELECSYS AFP CALLSET - 4487761190;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;KIT;KIT
1130309121;ELECSYS T PSA - 4641655190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309122;ELECSYS T PSA CALLSET II - 4485220190;"";ST_IMUNO;;;SET;KIT;KIT
1130309124;ELECSYS PRECI CTRL TUMOR MARKER - 11776452122;"";ST_IMUNO;;;SET;SET;KIT
1130309125;ELECSYS HBe Ag - 11820583122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309126;ELECSYS ANTI HBe - 11820613122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309127;ELECSYS PRECICTRL ANTI HBe XXXXX - 1187638412;"";ST_IMUNO;;;KIT;KIT;KIT
1130309128;ELECSYS PRECICTRL HBe Ag - 11876376122;"";ST_IMUNO;;;SET;KIT;KIT
1130309129;ELECSYS RUBELLA IgG - 4618793190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309130;PRECICTRL RUBELLA IgG - 4618807190;"";ST_IMUNO;;;SET;KIT;KIT
1130309131;ELECSYS RUBELLA IgM - 4618831190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309132;PRECICTRL RUBELLA IgM - 4618840190;"";ST_IMUNO;;;SET;KIT;KIT
1130309133;ELECSYS TOXO IgG - 4618815190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309135;PRECICTRL TOXO IgG - 4618823190;"";ST_IMUNO;;;SET;KIT;KIT
1130309136;ELECSYS TOXO IgM - 4618858190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309137;ELECSYS PRECICTRL TOXO IgM - 4618866190;"";ST_IMUNO;;;SET;KIT;KIT
1130309138;ELECSYS CEA - 11731629322;"";ST_IMUNO;;;KIT;KIT;KIT
1130309139;ELECSYS CEA CALSET - 11731645322;"";ST_IMUNO;;;SET;KIT;KIT
1130309140;ELECSYS CA 125 - 11776223322;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309141;ELECSYS CA 125  CALSET - 11776240322;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;KIT;KIT
1130309142;ELECSYS CA 15.3 - 3045838122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309143;ELECSYS CA 15 3 CALSET - 3045846122;"";ST_IMUNO;;;SET;KIT;KIT
1130309144;ELECSYS ANTI HAV GEN 2 - 4854977190;"";ST_IMUNO;;;KIT;KIT;KIT
1130309145;ELECSYS PRECI CTRL  ANTI HAV - 4855043190;"";ST_IMUNO;;;SET;KIT;KIT
1130309146;ELECSYS CA 19.9 - 11776193122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309147;ELECSYS CA 19.9 CALLSET - 11776215122;"";ST_IMUNO;;;SET;KIT;KIT
1130309148;ELECSYS TESTOSTERON II E2G ( 100 T ) - 8946370190;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309149;ELECSYS TESTOSTERON CALLSET - 300568122;ST_IMMUN;ST_IMUNO;1;Persediaan;SET;KIT;KIT
1130309150;ELECSYS DILUENT UNIVERSAL - 11732277122;"";ST_IMUNO;;;KIT;KIT;KIT
1130309151;ELECSYS ISE CLEAN SOL - 11298500316;"";ST_IMUNO;;;KIT;KIT;KIT
1130309152;TPHA  100 TES;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309153;ELECSYS HCG+BII - 3271749190;"";ST_IMUNO;;;KIT;KIT;KIT
